prompt_idx,prompt,model_seed,gamma,amplification,step_to_watermark,match_percent,perplexity,z_score,source_file
466,What are the drawbacks of over-reliance on technology?,1,0.025,4.5,50,0.2828282828282828,8.470304489135742,16.43144817088527,prompts.txt
467,What are the effects of poverty on health?,1,0.025,4.5,50,0.19718309859154928,9.33973503112793,9.29281692333013,prompts.txt
468,What are the benefits of renewable agriculture?,1,0.025,4.5,50,0.2631578947368421,13.201826095581055,13.298402286508676,prompts.txt
469,What are the drawbacks of genetic engineering?,1,0.025,4.5,50,0.22429906542056074,9.965994834899902,13.204587501348053,prompts.txt
470,What are the benefits of space telescopes?,1,0.025,4.5,50,0.3203125,3.40425705909729,21.400035945332856,prompts.txt
471,What are the effects of urban pollution on children?,1,0.025,4.5,50,0.21,6.5907440185546875,11.849483381576448,prompts.txt
472,What are the benefits of banning single-use plastics?,1,0.025,4.5,50,0.375,3.635084867477417,25.363005564838943,prompts.txt
473,What are the drawbacks of mass surveillance?,1,0.025,4.5,50,0.25806451612903225,6.177410125732422,16.623202216894168,prompts.txt
474,What are the pros and cons of automation in jobs?,1,0.025,4.5,50,0.26153846153846155,15.25847053527832,12.214793630346469,prompts.txt
475,What are the benefits of volunteering?,1,0.025,4.5,50,0.4296875,6.289414882659912,29.32597518434503,prompts.txt
476,What are the drawbacks of fast food culture?,1,0.025,4.5,50,0.2777777777777778,10.170058250427246,18.174055581963433,prompts.txt
477,What are the effects of global migration?,1,0.025,4.5,50,0.20618556701030927,12.894662857055664,11.429761134783284,prompts.txt
478,What are the benefits of space exploration for Earth?,1,0.025,4.5,50,0.3046875,4.564830303192139,20.267758911188263,prompts.txt
479,What are the challenges of world peace?,1,0.025,4.5,50,0.3984375,5.688140869140625,27.061421116055836,prompts.txt
480,What are the pros and cons of privatized healthcare?,1,0.025,4.5,50,0.2890625,9.871825218200684,19.135481877043667,prompts.txt
481,What are the benefits of equal access to education?,1,0.025,4.5,50,0.24761904761904763,13.877602577209473,14.611158697583107,prompts.txt
482,What are the drawbacks of political polarization?,1,0.025,4.5,50,0.14814814814814814,6.461949348449707,8.197236233106164,prompts.txt
483,What are the benefits of open-source software?,1,0.025,4.5,50,0.23232323232323232,9.740833282470703,13.212751173650156,prompts.txt
484,What are the effects of cultural traditions on identity?,1,0.025,4.5,50,0.2376237623762376,8.371186256408691,13.686744921448938,prompts.txt
485,Write a poem about autumn leaves.,1,0.025,4.5,50,0.3951612903225806,1.8790481090545654,26.401556462126027,prompts.txt
486,Write a poem about spring flowers.,1,0.025,4.5,50,0.3888888888888889,3.3091208934783936,26.162651442167142,prompts.txt
487,Write a poem about summer heat.,1,0.025,4.5,50,0.39669421487603307,2.0861666202545166,26.188231699577432,prompts.txt
488,Write a poem about winter snow.,1,0.025,4.5,50,0.30833333333333335,15.759279251098633,19.87998177095933,prompts.txt
489,Write a poem about the horizon.,1,0.025,4.5,50,0.26229508196721313,5.832505702972412,16.78789872216516,prompts.txt
490,Write a poem about the ocean waves.,1,0.025,4.5,50,0.2,2.509955406188965,12.27881227029841,prompts.txt
491,Write a poem about the forest at night.,1,0.025,4.5,50,0.4375,5.270746231079102,29.892113701417326,prompts.txt
492,Write a poem about the desert wind.,1,0.025,4.5,50,0.4015748031496063,2.393697738647461,27.181962315254108,prompts.txt
493,Write a poem about the sunrise.,1,0.025,4.5,50,0.275,7.793336868286133,17.541160386140586,prompts.txt
494,Write a poem about the sunset.,1,0.025,4.5,50,0.31666666666666665,12.792461395263672,20.464687117164015,prompts.txt
495,Write a poem about silence in the mountains.,1,0.025,4.5,50,0.578125,2.4482309818267822,40.08260700871869,prompts.txt
496,Write a poem about city lights.,1,0.025,4.5,50,0.275,3.4594364166259766,17.541160386140586,prompts.txt
497,Write a poem about loneliness.,1,0.025,4.5,50,0.5950413223140496,2.053499937057495,40.16305239529412,prompts.txt
498,Write a poem about joy.,1,0.025,4.5,50,0.211864406779661,9.434366226196289,13.001554415142396,prompts.txt
499,Write a poem about sorrow.,1,0.025,4.5,50,0.5078125,1.7745180130004883,34.987360355068006,prompts.txt
500,Write a poem about patience.,1,0.025,4.5,50,0.1953125,1.6260310411453247,12.341819672176094,prompts.txt
